"","Driver","Track","Name","Pts"
"334","Kyle Busch","Talladega Superspeedway","GEICO 500",40
"335","Ryan Blaney","Talladega Superspeedway","GEICO 500",35
"336","Chris Buescher","Talladega Superspeedway","GEICO 500",34
"337","Chase Briscoe","Talladega Superspeedway","GEICO 500",33
"338","Brad Keselowski","Talladega Superspeedway","GEICO 500",32
"339","Erik Jones","Talladega Superspeedway","GEICO 500",31
"340","William Byron","Talladega Superspeedway","GEICO 500",37
"341","Christopher Bell","Talladega Superspeedway","GEICO 500",29
"342","Daniel Suarez","Talladega Superspeedway","GEICO 500",29
"343","Todd Gilliland","Talladega Superspeedway","GEICO 500",27
"344","J.J. Yeley","Talladega Superspeedway","GEICO 500",0
"345","Chase Elliott","Talladega Superspeedway","GEICO 500",44
"346","Alex Bowman","Talladega Superspeedway","GEICO 500",33
"347","Ty Dillon","Talladega Superspeedway","GEICO 500",23
"348","Ricky Stenhouse Jr.","Talladega Superspeedway","GEICO 500",24
"349","Tyler Reddick","Talladega Superspeedway","GEICO 500",21
"350","Denny Hamlin","Talladega Superspeedway","GEICO 500",23
"351","B.J. McLeod","Talladega Superspeedway","GEICO 500",19
"352","Justin Haley","Talladega Superspeedway","GEICO 500",18
"353","Riley Herbst","Talladega Superspeedway","GEICO 500",0
"354","Kevin Harvick","Talladega Superspeedway","GEICO 500",24
"355","Aric Almirola","Talladega Superspeedway","GEICO 500",25
"356","Ross Chastain","Talladega Superspeedway","GEICO 500",22
"357","Austin Hill","Talladega Superspeedway","GEICO 500",0
"358","Corey LaJoie","Talladega Superspeedway","GEICO 500",12
"359","Austin Cindric","Talladega Superspeedway","GEICO 500",16
"360","Martin Truex Jr.","Talladega Superspeedway","GEICO 500",15
"361","Bubba Wallace","Talladega Superspeedway","GEICO 500",16
"362","A.J. Allmendinger","Talladega Superspeedway","GEICO 500",8
"363","Joey Logano","Talladega Superspeedway","GEICO 500",10
"364","Ty Gibbs","Talladega Superspeedway","GEICO 500",6
"365","Noah Gragson","Talladega Superspeedway","GEICO 500",10
"366","Kyle Larson","Talladega Superspeedway","GEICO 500",10
"367","Ryan Preece","Talladega Superspeedway","GEICO 500",9
"368","Michael McDowell","Talladega Superspeedway","GEICO 500",2
"369","Harrison Burton","Talladega Superspeedway","GEICO 500",7
"370","Zane Smith","Talladega Superspeedway","GEICO 500",0
"371","Austin Dillon","Talladega Superspeedway","GEICO 500",1
"372","Martin Truex Jr.","Dover International Speedway","Wurth 400",49
"373","Ross Chastain","Dover International Speedway","Wurth 400",51
"374","Ryan Blaney","Dover International Speedway","Wurth 400",50
"375","William Byron","Dover International Speedway","Wurth 400",52
"376","Denny Hamlin","Dover International Speedway","Wurth 400",47
"377","Christopher Bell","Dover International Speedway","Wurth 400",36
"378","Tyler Reddick","Dover International Speedway","Wurth 400",33
"379","Brad Keselowski","Dover International Speedway","Wurth 400",36
"380","Chris Buescher","Dover International Speedway","Wurth 400",37
"381","Josh Berry","Dover International Speedway","Wurth 400",0
"382","Chase Elliott","Dover International Speedway","Wurth 400",28
"383","Bubba Wallace","Dover International Speedway","Wurth 400",25
"384","Ty Gibbs","Dover International Speedway","Wurth 400",29
"385","Corey LaJoie","Dover International Speedway","Wurth 400",23
"386","Ricky Stenhouse Jr.","Dover International Speedway","Wurth 400",23
"387","Erik Jones","Dover International Speedway","Wurth 400",21
"388","Ryan Preece","Dover International Speedway","Wurth 400",20
"389","A.J. Allmendinger","Dover International Speedway","Wurth 400",19
"390","Kevin Harvick","Dover International Speedway","Wurth 400",21
"391","Harrison Burton","Dover International Speedway","Wurth 400",17
"392","Kyle Busch","Dover International Speedway","Wurth 400",16
"393","Michael McDowell","Dover International Speedway","Wurth 400",15
"394","Justin Haley","Dover International Speedway","Wurth 400",14
"395","Aric Almirola","Dover International Speedway","Wurth 400",13
"396","Todd Gilliland","Dover International Speedway","Wurth 400",12
"397","Austin Cindric","Dover International Speedway","Wurth 400",11
"398","Austin Dillon","Dover International Speedway","Wurth 400",10
"399","J.J. Yeley","Dover International Speedway","Wurth 400",0
"400","B.J. McLeod","Dover International Speedway","Wurth 400",8
"401","Chase Briscoe","Dover International Speedway","Wurth 400",7
"402","Joey Logano","Dover International Speedway","Wurth 400",6
"403","Kyle Larson","Dover International Speedway","Wurth 400",5
"404","Brennan Poole","Dover International Speedway","Wurth 400",0
"405","Noah Gragson","Dover International Speedway","Wurth 400",3
"406","Daniel Suarez","Dover International Speedway","Wurth 400",2
"407","Ty Dillon","Dover International Speedway","Wurth 400",1
"408","Denny Hamlin","Kansas Speedway","AdventHealth 400",51
"409","Kyle Larson","Kansas Speedway","AdventHealth 400",38
"410","William Byron","Kansas Speedway","AdventHealth 400",34
"411","Bubba Wallace","Kansas Speedway","AdventHealth 400",37
"412","Ross Chastain","Kansas Speedway","AdventHealth 400",34
"413","Joey Logano","Kansas Speedway","AdventHealth 400",41
"414","Chase Elliott","Kansas Speedway","AdventHealth 400",30
"415","Martin Truex Jr.","Kansas Speedway","AdventHealth 400",38
"416","Tyler Reddick","Kansas Speedway","AdventHealth 400",35
"417","Austin Dillon","Kansas Speedway","AdventHealth 400",31
"418","Kevin Harvick","Kansas Speedway","AdventHealth 400",26
"419","Ricky Stenhouse Jr.","Kansas Speedway","AdventHealth 400",25
"420","Aric Almirola","Kansas Speedway","AdventHealth 400",24
"421","A.J. Allmendinger","Kansas Speedway","AdventHealth 400",29
"422","Daniel Suarez","Kansas Speedway","AdventHealth 400",28
"423","Ryan Blaney","Kansas Speedway","AdventHealth 400",24
"424","Chris Buescher","Kansas Speedway","AdventHealth 400",25
"425","Justin Haley","Kansas Speedway","AdventHealth 400",19
"426","Brad Keselowski","Kansas Speedway","AdventHealth 400",18
"427","Corey LaJoie","Kansas Speedway","AdventHealth 400",17
"428","Erik Jones","Kansas Speedway","AdventHealth 400",23
"429","Ty Dillon","Kansas Speedway","AdventHealth 400",18
"430","J.J. Yeley","Kansas Speedway","AdventHealth 400",0
"431","Todd Gilliland","Kansas Speedway","AdventHealth 400",13
"432","Josh Berry","Kansas Speedway","AdventHealth 400",0
"433","Michael McDowell","Kansas Speedway","AdventHealth 400",20
"434","Ryan Preece","Kansas Speedway","AdventHealth 400",10
"435","Brennan Poole","Kansas Speedway","AdventHealth 400",0
"436","Noah Gragson","Kansas Speedway","AdventHealth 400",16
"437","Harrison Burton","Kansas Speedway","AdventHealth 400",7
"438","Austin Cindric","Kansas Speedway","AdventHealth 400",6
"439","Chase Briscoe","Kansas Speedway","AdventHealth 400",5
"440","Josh Bilicki","Kansas Speedway","AdventHealth 400",0
"441","Ty Gibbs","Kansas Speedway","AdventHealth 400",11
"442","Kyle Busch","Kansas Speedway","AdventHealth 400",2
"443","Christopher Bell","Kansas Speedway","AdventHealth 400",6
"444","William Byron","Darlington Raceway","Goodyear 400",56
"445","Kevin Harvick","Darlington Raceway","Goodyear 400",42
"446","Chase Elliott","Darlington Raceway","Goodyear 400",34
"447","Brad Keselowski","Darlington Raceway","Goodyear 400",44
"448","Bubba Wallace","Darlington Raceway","Goodyear 400",40
"449","Harrison Burton","Darlington Raceway","Goodyear 400",31
"450","Kyle Busch","Darlington Raceway","Goodyear 400",45
"451","Justin Haley","Darlington Raceway","Goodyear 400",29
"452","Ryan Blaney","Darlington Raceway","Goodyear 400",31
"453","Chris Buescher","Darlington Raceway","Goodyear 400",27
"454","Todd Gilliland","Darlington Raceway","Goodyear 400",26
"455","Denny Hamlin","Darlington Raceway","Goodyear 400",25
"456","Ricky Stenhouse Jr.","Darlington Raceway","Goodyear 400",30
"457","Christopher Bell","Darlington Raceway","Goodyear 400",29
"458","Ryan Preece","Darlington Raceway","Goodyear 400",22
"459","Ty Gibbs","Darlington Raceway","Goodyear 400",21
"460","Chase Briscoe","Darlington Raceway","Goodyear 400",20
"461","Joey Logano","Darlington Raceway","Goodyear 400",19
"462","Austin Cindric","Darlington Raceway","Goodyear 400",18
"463","Kyle Larson","Darlington Raceway","Goodyear 400",25
"464","Aric Almirola","Darlington Raceway","Goodyear 400",16
"465","Tyler Reddick","Darlington Raceway","Goodyear 400",17
"466","A.J. Allmendinger","Darlington Raceway","Goodyear 400",14
"467","Corey LaJoie","Darlington Raceway","Goodyear 400",13
"468","Erik Jones","Darlington Raceway","Goodyear 400",12
"469","Noah Gragson","Darlington Raceway","Goodyear 400",11
"470","Ty Dillon","Darlington Raceway","Goodyear 400",10
"471","Ryan Newman","Darlington Raceway","Goodyear 400",0
"472","Ross Chastain","Darlington Raceway","Goodyear 400",25
"473","Josh Berry","Darlington Raceway","Goodyear 400",0
"474","Martin Truex Jr.","Darlington Raceway","Goodyear 400",17
"475","B.J. McLeod","Darlington Raceway","Goodyear 400",5
"476","Michael McDowell","Darlington Raceway","Goodyear 400",4
"477","Daniel Suarez","Darlington Raceway","Goodyear 400",3
"478","Austin Dillon","Darlington Raceway","Goodyear 400",2
"479","Brennan Poole","Darlington Raceway","Goodyear 400",0
"480","Ryan Blaney","Charlotte Motor Speedway","Coca-Cola 600",64
"481","William Byron","Charlotte Motor Speedway","Coca-Cola 600",55
"482","Martin Truex Jr.","Charlotte Motor Speedway","Coca-Cola 600",48
"483","Bubba Wallace","Charlotte Motor Speedway","Coca-Cola 600",34
"484","Tyler Reddick","Charlotte Motor Speedway","Coca-Cola 600",48
"485","Kyle Busch","Charlotte Motor Speedway","Coca-Cola 600",39
"486","Ricky Stenhouse Jr.","Charlotte Motor Speedway","Coca-Cola 600",33
"487","Chris Buescher","Charlotte Motor Speedway","Coca-Cola 600",39
"488","Austin Dillon","Charlotte Motor Speedway","Coca-Cola 600",28
"489","Zane Smith","Charlotte Motor Speedway","Coca-Cola 600",0
"490","Kevin Harvick","Charlotte Motor Speedway","Coca-Cola 600",38
"491","Alex Bowman","Charlotte Motor Speedway","Coca-Cola 600",26
"492","Ryan Preece","Charlotte Motor Speedway","Coca-Cola 600",24
"493","A.J. Allmendinger","Charlotte Motor Speedway","Coca-Cola 600",23
"494","Justin Haley","Charlotte Motor Speedway","Coca-Cola 600",22
"495","J.J. Yeley","Charlotte Motor Speedway","Coca-Cola 600",0
"496","Corey LaJoie","Charlotte Motor Speedway","Coca-Cola 600",20
"497","Harrison Burton","Charlotte Motor Speedway","Coca-Cola 600",19
"498","Brad Keselowski","Charlotte Motor Speedway","Coca-Cola 600",29
"499","Chase Briscoe","Charlotte Motor Speedway","Coca-Cola 600",17
"500","Joey Logano","Charlotte Motor Speedway","Coca-Cola 600",23
"501","Ross Chastain","Charlotte Motor Speedway","Coca-Cola 600",17
"502","Daniel Suarez","Charlotte Motor Speedway","Coca-Cola 600",14
"503","Christopher Bell","Charlotte Motor Speedway","Coca-Cola 600",27
"504","Aric Almirola","Charlotte Motor Speedway","Coca-Cola 600",12
"505","Ty Gibbs","Charlotte Motor Speedway","Coca-Cola 600",21
"506","Ty Dillon","Charlotte Motor Speedway","Coca-Cola 600",10
"507","Michael McDowell","Charlotte Motor Speedway","Coca-Cola 600",9
"508","B.J. McLeod","Charlotte Motor Speedway","Coca-Cola 600",8
"509","Kyle Larson","Charlotte Motor Speedway","Coca-Cola 600",14
"510","Austin Cindric","Charlotte Motor Speedway","Coca-Cola 600",6
"511","Erik Jones","Charlotte Motor Speedway","Coca-Cola 600",5
"512","Todd Gilliland","Charlotte Motor Speedway","Coca-Cola 600",4
"513","Chase Elliott","Charlotte Motor Speedway","Coca-Cola 600",3
"514","Denny Hamlin","Charlotte Motor Speedway","Coca-Cola 600",7
"515","Noah Gragson","Charlotte Motor Speedway","Coca-Cola 600",1
"516","Jimmie Johnson","Charlotte Motor Speedway","Coca-Cola 600",1
"517","Kyle Busch","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",59
"518","Denny Hamlin","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",51
"519","Joey Logano","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",44
"520","Kyle Larson","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",34
"521","Martin Truex Jr.","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",39
"522","Ryan Blaney","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",50
"523","Daniel Suarez","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",37
"524","William Byron","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",40
"525","Michael McDowell","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",28
"526","Kevin Harvick","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",35
"527","Christopher Bell","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",26
"528","Chris Buescher","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",25
"529","Austin Cindric","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",26
"530","A.J. Allmendinger","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",23
"531","Todd Gilliland","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",22
"532","Justin Haley","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",21
"533","Ryan Preece","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",20
"534","Erik Jones","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",19
"535","Aric Almirola","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",18
"536","Ty Gibbs","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",17
"537","Corey LaJoie","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",16
"538","Ross Chastain","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",20
"539","Harrison Burton","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",14
"540","J.J. Yeley","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",0
"541","Ty Dillon","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",12
"542","Alex Bowman","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",11
"543","B.J. McLeod","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",10
"544","Brad Keselowski","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",9
"545","Gray Gaulding","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",0
"546","Bubba Wallace","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",7
"547","Austin Dillon","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",6
"548","Ricky Stenhouse Jr.","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",10
"549","Noah Gragson","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",4
"550","Chase Briscoe","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",3
"551","Tyler Reddick","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",2
"552","Carson Hocevar","World Wide Technology Raceway at Gateway","Enjoy Illinois 300 presented by TicketSmarter",0
"553","Martin Truex Jr.","Sonoma Raceway","Toyota / Save Mart 350",53
"554","Kyle Busch","Sonoma Raceway","Toyota / Save Mart 350",45
"555","Joey Logano","Sonoma Raceway","Toyota / Save Mart 350",43
"556","Chris Buescher","Sonoma Raceway","Toyota / Save Mart 350",37
"557","Chase Elliott","Sonoma Raceway","Toyota / Save Mart 350",32
"558","A.J. Allmendinger","Sonoma Raceway","Toyota / Save Mart 350",38
"559","Michael McDowell","Sonoma Raceway","Toyota / Save Mart 350",39
"560","Kyle Larson","Sonoma Raceway","Toyota / Save Mart 350",29
"561","Christopher Bell","Sonoma Raceway","Toyota / Save Mart 350",38
"562","Ross Chastain","Sonoma Raceway","Toyota / Save Mart 350",35
"563","Kevin Harvick","Sonoma Raceway","Toyota / Save Mart 350",27
"564","Ricky Stenhouse Jr.","Sonoma Raceway","Toyota / Save Mart 350",32
"565","Ryan Preece","Sonoma Raceway","Toyota / Save Mart 350",24
"566","William Byron","Sonoma Raceway","Toyota / Save Mart 350",30
"567","Alex Bowman","Sonoma Raceway","Toyota / Save Mart 350",24
"568","Brad Keselowski","Sonoma Raceway","Toyota / Save Mart 350",21
"569","Bubba Wallace","Sonoma Raceway","Toyota / Save Mart 350",20
"570","Ty Gibbs","Sonoma Raceway","Toyota / Save Mart 350",22
"571","Austin Dillon","Sonoma Raceway","Toyota / Save Mart 350",23
"572","Corey LaJoie","Sonoma Raceway","Toyota / Save Mart 350",17
"573","Justin Haley","Sonoma Raceway","Toyota / Save Mart 350",16
"574","Daniel Suarez","Sonoma Raceway","Toyota / Save Mart 350",15
"575","Ty Dillon","Sonoma Raceway","Toyota / Save Mart 350",14
"576","Todd Gilliland","Sonoma Raceway","Toyota / Save Mart 350",13
"577","Austin Cindric","Sonoma Raceway","Toyota / Save Mart 350",12
"578","Grant Enfinger","Sonoma Raceway","Toyota / Save Mart 350",0
"579","Harrison Burton","Sonoma Raceway","Toyota / Save Mart 350",10
"580","Aric Almirola","Sonoma Raceway","Toyota / Save Mart 350",9
"581","Chase Briscoe","Sonoma Raceway","Toyota / Save Mart 350",8
"582","Josh Bilicki","Sonoma Raceway","Toyota / Save Mart 350",0
"583","Ryan Blaney","Sonoma Raceway","Toyota / Save Mart 350",6
"584","Erik Jones","Sonoma Raceway","Toyota / Save Mart 350",5
"585","Tyler Reddick","Sonoma Raceway","Toyota / Save Mart 350",9
"586","Zane Smith","Sonoma Raceway","Toyota / Save Mart 350",0
"587","Andy Lally","Sonoma Raceway","Toyota / Save Mart 350",2
"588","Denny Hamlin","Sonoma Raceway","Toyota / Save Mart 350",11
"589","Ross Chastain","Nashville Superspeedway","Ally 400",57
"590","Martin Truex Jr.","Nashville Superspeedway","Ally 400",51
"591","Denny Hamlin","Nashville Superspeedway","Ally 400",50
"592","Chase Elliott","Nashville Superspeedway","Ally 400",42
"593","Kyle Larson","Nashville Superspeedway","Ally 400",35
"594","William Byron","Nashville Superspeedway","Ally 400",46
"595","Christopher Bell","Nashville Superspeedway","Ally 400",38
"596","Erik Jones","Nashville Superspeedway","Ally 400",30
"597","Kyle Busch","Nashville Superspeedway","Ally 400",32
"598","A.J. Allmendinger","Nashville Superspeedway","Ally 400",31
"599","Brad Keselowski","Nashville Superspeedway","Ally 400",26
"600","Daniel Suarez","Nashville Superspeedway","Ally 400",25
"601","Austin Dillon","Nashville Superspeedway","Ally 400",24
"602","Ty Gibbs","Nashville Superspeedway","Ally 400",23
"603","Bubba Wallace","Nashville Superspeedway","Ally 400",27
"604","Ryan Preece","Nashville Superspeedway","Ally 400",21
"605","Alex Bowman","Nashville Superspeedway","Ally 400",20
"606","Chris Buescher","Nashville Superspeedway","Ally 400",19
"607","Joey Logano","Nashville Superspeedway","Ally 400",18
"608","Corey LaJoie","Nashville Superspeedway","Ally 400",17
"609","Harrison Burton","Nashville Superspeedway","Ally 400",16
"610","Ricky Stenhouse Jr.","Nashville Superspeedway","Ally 400",15
"611","Justin Haley","Nashville Superspeedway","Ally 400",14
"612","Kevin Harvick","Nashville Superspeedway","Ally 400",15
"613","Aric Almirola","Nashville Superspeedway","Ally 400",12
"614","Noah Gragson","Nashville Superspeedway","Ally 400",11
"615","Austin Cindric","Nashville Superspeedway","Ally 400",10
"616","Michael McDowell","Nashville Superspeedway","Ally 400",9
"617","J.J. Yeley","Nashville Superspeedway","Ally 400",0
"618","Tyler Reddick","Nashville Superspeedway","Ally 400",17
"619","Chase Briscoe","Nashville Superspeedway","Ally 400",6
"620","Ty Dillon","Nashville Superspeedway","Ally 400",5
"621","Brennan Poole","Nashville Superspeedway","Ally 400",0
"622","Josh Bilicki","Nashville Superspeedway","Ally 400",0
"623","Todd Gilliland","Nashville Superspeedway","Ally 400",2
"624","Ryan Blaney","Nashville Superspeedway","Ally 400",1
"625","Shane van Gisbergen","Chicago Street Course","Grant Park 220",0
"626","Justin Haley","Chicago Street Course","Grant Park 220",35
"627","Chase Elliott","Chicago Street Course","Grant Park 220",34
"628","Kyle Larson","Chicago Street Course","Grant Park 220",46
"629","Kyle Busch","Chicago Street Course","Grant Park 220",32
"630","Austin Cindric","Chicago Street Course","Grant Park 220",31
"631","Michael McDowell","Chicago Street Course","Grant Park 220",42
"632","Joey Logano","Chicago Street Course","Grant Park 220",29
"633","Ty Gibbs","Chicago Street Course","Grant Park 220",35
"634","Chris Buescher","Chicago Street Course","Grant Park 220",27
"635","Denny Hamlin","Chicago Street Course","Grant Park 220",26
"636","Aric Almirola","Chicago Street Course","Grant Park 220",25
"637","William Byron","Chicago Street Course","Grant Park 220",24
"638","Corey LaJoie","Chicago Street Course","Grant Park 220",23
"639","Ryan Preece","Chicago Street Course","Grant Park 220",22
"640","Erik Jones","Chicago Street Course","Grant Park 220",21
"641","A.J. Allmendinger","Chicago Street Course","Grant Park 220",25
"642","Christopher Bell","Chicago Street Course","Grant Park 220",39
"643","Todd Gilliland","Chicago Street Course","Grant Park 220",18
"644","Chase Briscoe","Chicago Street Course","Grant Park 220",18
"645","Jenson Button","Chicago Street Course","Grant Park 220",17
"646","Ross Chastain","Chicago Street Course","Grant Park 220",15
"647","Josh Bilicki","Chicago Street Course","Grant Park 220",0
"648","Brad Keselowski","Chicago Street Course","Grant Park 220",13
"649","Noah Gragson","Chicago Street Course","Grant Park 220",12
"650","Andy Lally","Chicago Street Course","Grant Park 220",11
"651","Daniel Suarez","Chicago Street Course","Grant Park 220",19
"652","Tyler Reddick","Chicago Street Course","Grant Park 220",26
"653","Kevin Harvick","Chicago Street Course","Grant Park 220",8
"654","Harrison Burton","Chicago Street Course","Grant Park 220",7
"655","Bubba Wallace","Chicago Street Course","Grant Park 220",6
"656","Martin Truex Jr.","Chicago Street Course","Grant Park 220",15
"657","Ryan Blaney","Chicago Street Course","Grant Park 220",4
"658","Ricky Stenhouse Jr.","Chicago Street Course","Grant Park 220",3
"659","Ty Dillon","Chicago Street Course","Grant Park 220",2
"660","Austin Dillon","Chicago Street Course","Grant Park 220",1
"661","Alex Bowman","Chicago Street Course","Grant Park 220",1
"662","William Byron","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",46
"663","Daniel Suarez","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",35
"664","A.J. Allmendinger","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",40
"665","Michael McDowell","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",39
"666","Kyle Busch","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",32
"667","Brad Keselowski","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",41
"668","J.J. Yeley","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",0
"669","Justin Haley","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",33
"670","Ryan Blaney","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",47
"671","Ricky Stenhouse Jr.","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",27
"672","Erik Jones","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",26
"673","Austin Cindric","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",36
"674","Chase Elliott","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",24
"675","Denny Hamlin","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",23
"676","Chris Buescher","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",30
"677","Todd Gilliland","Atlanta Motor Speedway","Quaker State 400 Presented by Walmart",21
